Name,Weight,Calories per serving,Calories per 100 grams,Fat per serving,Fat per 100 grams,Fat per 100 calories,Carbs per serving,Carbs per 100 grams,Carbs per 100 calories,Protein per serving,Protein per 100 grams,Protein per 100 calories,Cholesterol per serving,Cholesterol per 100 grams,Cholesterol per 100 calories,Saturated Fat per serving,Saturated Fat per 100 grams,Saturated Fat per 100 calories
"TUNA, CANND, DRND,OIL,CHK,LGHT3 OZ",85,165,194,7,8.2,4.2,0,0,0,24,28.2,14.5,55,64.7,33.3,1.4,1.65,0.8
"EGGS, COOKED, FRIED 1 EGG",46,90,196,7,15.2,7.8,1,2.2,1.1,6,13,6.7,211,458.7,234.4,1.9,4.13,2.1
"LIGHT, COFFEE OR TABLE CREAM 1 CUP",240,470,196,46,19.2,9.8,9,3.8,1.9,6,2.5,1.3,159,66.3,33.8,28.8,12,6.1
"LIGHT, COFFEE OR TABLE CREAM 1 TBSP",15,30,200,3,20,10,1,6.7,3.3,0,0,0,10,66.7,33.3,1.8,12,6
"OYSTERS, BREADED, FRIED 1 OYSTER",45,90,200,5,11.1,5.6,5,11.1,5.6,5,11.1,5.6,35,77.8,38.9,1.4,3.11,1.6
"ICE CREAM, VANLLA, REGULR 0.11 3 FL OZ",50,100,200,5,10,5,12,24,12,2,4,2,22,44,22,3.4,6.8,3.4
"DUCK, ROASTED, FLESH ONLY 42006 DUCK",221,445,201,25,11.3,5.6,0,0,0,52,23.5,11.7,197,89.1,44.3,9.2,4.16,2.1
"BEEF, DRIED, CHIPPED 2.5 OZ",72,145,201,4,5.6,2.8,0,0,0,24,33.3,16.6,46,63.9,31.7,1.8,2.5,1.2
"ICE CREAM, VANLLA, REGULR 0.11 42006 GALN",1064,2155,203,115,10.8,5.3,254,23.9,11.8,38,3.6,1.8,476,44.7,22.1,71.3,6.7,3.3
"ICE CREAM, VANLLA, REGULR 0.11 1 CUP",133,270,203,14,10.5,5.2,32,24.1,11.9,5,3.8,1.9,59,44.4,21.9,8.9,6.69,3.3
"PANCAKES, BUCKWHEAT, FROM MIX 1 PANCAK",27,55,204,2,7.4,3.6,6,22.2,10.9,2,7.4,3.6,20,74.1,36.4,0.9,3.33,1.6
"SARDINES, ATLNTC,CNNED,OIL,DRN3 OZ",85,175,206,9,10.6,5.1,0,0,0,20,23.5,11.4,85,100,48.6,2.1,2.47,1.2
"TROUT, BROILED, W/ BUTTR,LEMJU3 OZ",85,175,206,9,10.6,5.1,0,0,0,21,24.7,12,71,83.5,40.6,4.1,4.82,2.3
"HADDOCK, BREADED, FRIED 3 OZ",85,175,206,9,10.6,5.1,7,8.2,4,17,20,9.7,75,88.2,42.9,2.4,2.82,1.4
"BREAD STUFFING,FROM MX,MOIST 1 CUP",203,420,207,26,12.8,6.2,40,19.7,9.5,9,4.4,2.1,67,33,16,5.3,2.61,1.3
SOUR CREAM 1 TBSP,12,25,208,3,25,12,1,8.3,4,0,0,0,5,41.7,20,1.6,13.33,6.4
"BEEF STEAK,SIRLOIN,BROIL,LEAN 2.5 OZ",72,150,208,6,8.3,4,0,0,0,22,30.6,14.7,64,88.9,42.7,2.6,3.61,1.7
PUMPKIN PIE 1 PIECE,152,320,211,17,11.2,5.3,37,24.3,11.6,6,3.9,1.9,109,71.7,34.1,6.4,4.21,2
PUMPKIN PIE 1 PIE,910,1920,211,102,11.2,5.3,223,24.5,11.6,36,4,1.9,655,72,34.1,38.2,4.2,2
"BOSTON BROWN BREAD,W/WHTECRNM 1 SLICE",45,95,211,1,2.2,1.1,21,46.7,22.1,2,4.4,2.1,3,6.7,3.2,0.3,0.67,0.3
"BOSTON BROWN BREAD,W/YLLWCRNML1 SLICE",45,95,211,1,2.2,1.1,21,46.7,22.1,2,4.4,2.1,3,6.7,3.2,0.3,0.67,0.3
"MOLASSES, CANE, BLACKSTRAP 2 TBSP",40,85,213,0,0,0,22,55,25.9,0,0,0,0,0,0,0,0,0
"MACARONI AND CHEESE, HOME RCPE1 CUP",200,430,215,22,11,5.1,40,20,9.3,17,8.5,4,44,22,10.2,9.8,4.9,2.3
SOUR CREAM 1 CUP,230,495,215,48,20.9,9.7,10,4.3,2,7,3,1.4,102,44.3,20.6,30,13.04,6.1
"SCALLOPS, BREADED, FRZN,REHEAT6 SCALOP",90,195,217,10,11.1,5.1,10,11.1,5.1,15,16.7,7.7,70,77.8,35.9,2.5,2.78,1.3
"TORTILLAS, CORN 1 TORTLA",30,65,217,1,3.3,1.5,13,43.3,20,2,6.7,3.1,0,0,0,0.1,0.33,0.2
"ICE CREAM, VANLLA, SOFT SERVE 1 CUP",173,375,217,23,13.3,6.1,38,22,10.1,7,4,1.9,153,88.4,40.8,13.5,7.8,3.6
CUSTARD PIE 1 PIECE,152,330,217,17,11.2,5.2,36,23.7,10.9,9,5.9,2.7,169,111.2,51.2,5.6,3.68,1.7
CINNAMON 1 TSP,2.3,5,217,0,0,0,2,87,40,0,0,0,0,0,0,0,0,0
"VEAL CUTLET, MED FAT,BRSD,BRLD3 OZ",85,185,218,9,10.6,4.9,0,0,0,23,27.1,12.4,86,101.2,46.5,4.1,4.82,2.2
"BEEF, CANNED, CORNED 3 OZ",85,185,218,10,11.8,5.4,0,0,0,22,25.9,11.9,80,94.1,43.2,4.2,4.94,2.3
"BEEF LIVER, FRIED 3 OZ",85,185,218,7,8.2,3.8,7,8.2,3.8,23,27.1,12.4,410,482.4,221.6,2.5,2.94,1.4
"OCEAN PERCH, BREADED, FRIED 1 FILLET",85,185,218,11,12.9,5.9,7,8.2,3.8,16,18.8,8.6,66,77.6,35.7,2.6,3.06,1.4
"POTATOES, HASHED BROWN,FR FRZN1 CUP",156,340,218,18,11.5,5.3,44,28.2,12.9,5,3.2,1.5,0,0,0,7,4.49,2.1
CUSTARD PIE 1 PIE,910,1985,218,101,11.1,5.1,213,23.4,10.7,56,6.2,2.8,1010,111,50.9,33.7,3.7,1.7
"LAMB,CHOPS,LOIN,BROIL,LEAN 2.3 OZ",64,140,219,6,9.4,4.3,0,0,0,19,29.7,13.6,60,93.8,42.9,2.6,4.06,1.9
"POTATOES,FRENCH-FRD,FRZN,OVEN 10 STRIP",50,110,220,4,8,3.6,17,34,15.5,2,4,1.8,0,0,0,2.1,4.2,1.9
"PANCAKES, PLAIN, FROM MIX 1 PANCAK",27,60,222,2,7.4,3.3,8,29.6,13.3,2,7.4,3.3,16,59.3,26.7,0.5,1.85,0.8
"PANCAKES, PLAIN, HOME RECIPE 1 PANCAK",27,60,222,2,7.4,3.3,9,33.3,15,2,7.4,3.3,16,59.3,26.7,0.5,1.85,0.8
"PORK FRESH HAM, ROASTD, LEAN 2.5 OZ",72,160,222,8,11.1,5,0,0,0,20,27.8,12.5,68,94.4,42.5,2.7,3.75,1.7
"HERRING, PICKLED 3 OZ",85,190,224,13,15.3,6.8,0,0,0,17,20,8.9,85,100,44.7,4.3,5.06,2.3
"SYRUP, CHOCOLATE FLAVORED THIN2 TBSP",38,85,224,0,0,0,22,57.9,25.9,1,2.6,1.2,0,0,0,0.2,0.53,0.2
"BEEF, CKD,BTTM ROUND,LEAN ONLY2.8 OZ",78,175,224,8,10.3,4.6,0,0,0,25,32.1,14.3,75,96.2,42.9,2.7,3.46,1.5
"CHICKEN, FRIED, FLOUR, BREAST 3.5 OZ",98,220,224,9,9.2,4.1,2,2,0.9,31,31.6,14.1,87,88.8,39.5,2.4,2.45,1.1
"GIN,RUM,VODKA,WHISKY 80-PROOF 1.5 F OZ",42,95,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORK, LUNCHEON MEAT,CHOPPD HAM2 SLICES",42,95,226,7,16.7,7.4,0,0,0,7,16.7,7.4,21,50,22.1,2.4,5.71,2.5
"LAMB, RIB, ROASTED, LEAN ONLY 2 OZ",57,130,228,7,12.3,5.4,0,0,0,15,26.3,11.5,50,87.7,38.5,3.2,5.61,2.5
"PORK CHOP, LOIN, BROIL, LEAN 2.5 OZ",72,165,229,8,11.1,4.8,0,0,0,23,31.9,13.9,71,98.6,43,2.6,3.61,1.6
ROAST BEEF SANDWICH 1 SANDWH,150,345,230,13,8.7,3.8,34,22.7,9.9,22,14.7,6.4,55,36.7,15.9,3.5,2.33,1
"MAYONNAISE, IMITATION 1 TBSP",15,35,233,3,20,8.6,2,13.3,5.7,0,0,0,4,26.7,11.4,0.5,3.33,1.4
"SANDWICH SPREAD, PORK, BEEF 1 TBSP",15,35,233,3,20,8.6,2,13.3,5.7,1,6.7,2.9,6,40,17.1,0.9,6,2.6
"PRUNES, DRIED 5 LARGE",49,115,235,0,0,0,31,63.3,27,1,2,0.9,0,0,0,0,0,0
"CHICKEN POTPIE, HOME RECIPE 1 PIECE",232,545,235,31,13.4,5.7,42,18.1,7.7,23,9.9,4.2,56,24.1,10.3,10.3,4.44,1.9
"SHRIMP, FRENCH FRIED 3 OZ",85,200,235,10,11.8,5,11,12.9,5.5,16,18.8,8,168,197.6,84,2.5,2.94,1.3
"ANGELFOOD CAKE, FROM MIX 1 PIECE",53,125,236,0,0,0,29,54.7,23.2,3,5.7,2.4,0,0,0,0,0,0
"ICE CREAM, VANLLA, RICH 0.16 FT1/2 GAL",1188,2805,236,190,16,6.8,256,21.5,9.1,33,2.8,1.2,703,59.2,25.1,118.3,9.96,4.2
"ICE CREAM, VANLLA, RICH 0.16 FT1 CUP",148,350,236,24,16.2,6.9,32,21.6,9.1,4,2.7,1.1,88,59.5,25.1,14.7,9.93,4.2
"PEACHES, DRIED 1 CUP",160,380,238,1,0.6,0.3,98,61.3,25.8,6,3.8,1.6,0,0,0,0.1,0.06,0
"ANGELFOOD CAKE, FROM MIX 1 CAKE",635,1510,238,2,0.3,0.1,342,53.9,22.6,38,6,2.5,0,0,0,0.4,0.06,0
PAPRIKA 1 TSP,2.1,5,238,0,0,0,1,47.6,20,0,0,0,0,0,0,0,0,0
"PEPPER, BLACK 1 TSP",2.1,5,238,0,0,0,1,47.6,20,0,0,0,0,0,0,0,0,0
ONION POWDER 1 TSP,2.1,5,238,0,0,0,2,95.2,40,0,0,0,0,0,0,0,0,0
"FRENCH TOAST, HOME RECIPE 1 SLICE",65,155,238,7,10.8,4.5,17,26.2,11,6,9.2,3.9,112,172.3,72.3,1.6,2.46,1
"APRICOTS, DRIED, UNCOOKED 1 CUP",130,310,238,1,0.8,0.3,80,61.5,25.8,5,3.8,1.6,0,0,0,0,0,0
BLUEBERRY PIE 1 PIECE,158,380,241,17,10.8,4.5,55,34.8,14.5,4,2.5,1.1,0,0,0,4.3,2.72,1.1
TACO 1 TACO,81,195,241,11,13.6,5.6,15,18.5,7.7,9,11.1,4.6,21,25.9,10.8,4.1,5.06,2.1
"BEEF ROAST, EYE O RND,LEAN+FAT3 OZ",85,205,241,12,14.1,5.9,0,0,0,23,27.1,11.2,62,72.9,30.2,4.9,5.76,2.4
"LAMB,LEG,ROASTED, LEAN+ FAT 3 OZ",85,205,241,13,15.3,6.3,0,0,0,22,25.9,10.7,78,91.8,38,5.6,6.59,2.7
"PORK, CURED, HAM, ROSTED,LN+FT3 OZ",85,205,241,14,16.5,6.8,0,0,0,18,21.2,8.8,53,62.4,25.9,5.1,6,2.5
"PIZZA, CHEESE 1 SLICE",120,290,242,9,7.5,3.1,39,32.5,13.4,15,12.5,5.2,56,46.7,19.3,4.1,3.42,1.4
BLUEBERRY PIE 1 PIE,945,2285,242,102,10.8,4.5,330,34.9,14.4,23,2.4,1,0,0,0,25.5,2.7,1.1
"APPLES, DRIED, SULFURED 10 RINGS",64,155,242,0,0,0,42,65.6,27.1,1,1.6,0.6,0,0,0,0,0,0
WHOLE-WHEAT BREAD 1 LOAF,454,1110,244,20,4.4,1.8,206,45.4,18.6,44,9.7,4,0,0,0,5.8,1.28,0.5
"CHESTNUTS, EUROPEAN, ROASTED 1 CUP",143,350,245,3,2.1,0.9,76,53.1,21.7,5,3.5,1.4,0,0,0,0.6,0.42,0.2
"CHICKEN, FRIED, FLOUR, DRMSTCK1.7 OZ",49,120,245,7,14.3,5.8,1,2,0.8,13,26.5,10.8,44,89.8,36.7,1.8,3.67,1.5
"BEEF POTPIE, HOME RECIPE 1 PIECE",210,515,245,30,14.3,5.8,39,18.6,7.6,21,10,4.1,42,20,8.2,7.9,3.76,1.5
"ENGLISH MUFFINS, PLAIN 1 MUFFIN",57,140,246,1,1.8,0.7,27,47.4,19.3,5,8.8,3.6,0,0,0,0.3,0.53,0.2
"BEEF ROAST, RIB, LEAN ONLY 2.2 OZ",61,150,246,9,14.8,6,0,0,0,17,27.9,11.3,49,80.3,32.7,3.6,5.9,2.4
"PORK SHOULDER, BRAISD, LEAN 2.4 OZ",67,165,246,8,11.9,4.8,0,0,0,22,32.8,13.3,76,113.4,46.1,2.8,4.18,1.7
"PORK FRESH RIB, ROASTD, LEAN 2.5 OZ",71,175,246,10,14.1,5.7,0,0,0,20,28.2,11.4,56,78.9,32,3.4,4.79,1.9
ALL-BRAN CEREAL 1 OZ,28.35,70,247,1,3.5,1.4,21,74.1,30,4,14.1,5.7,0,0,0,0.1,0.35,0.1
"FISH STICKS, FROZEN, REHEATED 1 STICK",28,70,250,3,10.7,4.3,4,14.3,5.7,6,21.4,8.6,26,92.9,37.1,0.8,2.86,1.1
WHOLE-WHEAT BREAD 1 SLICE,28,70,250,1,3.6,1.4,13,46.4,18.6,3,10.7,4.3,0,0,0,0.4,1.43,0.6
CURRY POWDER 1 TSP,2,5,250,0,0,0,1,50,20,0,0,0,0,0,0,0,0,0
"IMITATN WHIPD TOPING,PWDRD,PRP1 TBSP",4,10,250,0,0,0,1,25,10,0,0,0,0,0,0,0.4,10,4
"IMITATN WHIPD TOPING,PRESSRZD 1 TBSP",4,10,250,1,25,10,1,25,10,0,0,0,0,0,0,0.8,20,8
"BOUILLON, DEHYDRTD, UNPREPARED1 PKT",6,15,250,1,16.7,6.7,1,16.7,6.7,1,16.7,6.7,1,16.7,6.7,0.3,5,2
PUMPERNICKEL BREAD 1 SLICE,32,80,250,1,3.1,1.3,16,50,20,3,9.4,3.8,0,0,0,0.2,0.63,0.3
"GIN,RUM,VODKA,WHISKY 86-PROOF 1.5 F OZ",42,105,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HAMBURGER, REGULAR 1 SANDWH",98,245,250,11,11.2,4.5,28,28.6,11.4,12,12.2,4.9,32,32.7,13.1,4.4,4.49,1.8
OATMEAL BREAD 1 LOAF,454,1145,252,20,4.4,1.7,212,46.7,18.5,38,8.4,3.3,0,0,0,3.7,0.81,0.3
LEMON MERINGUE PIE 1 PIECE,140,355,254,14,10,3.9,53,37.9,14.9,5,3.6,1.4,143,102.1,40.3,4.3,3.07,1.2
"FIGS, DRIED 10 FIGS",187,475,254,2,1.1,0.4,122,65.2,25.7,6,3.2,1.3,0,0,0,0.4,0.21,0.1
"SALAMI, COOKED TYPE 2 SLICES",57,145,254,11,19.3,7.6,1,1.8,0.7,8,14,5.5,37,64.9,25.5,4.6,8.07,3.2
LEMON MERINGUE PIE 1 PIE,840,2140,255,86,10.2,4,317,37.7,14.8,31,3.7,1.4,857,102,40,26,3.1,1.2
PEACH PIE 1 PIE,945,2410,255,101,10.7,4.2,361,38.2,15,24,2.5,1,0,0,0,24.6,2.6,1
WHEAT BREAD 1 LOAF,454,1160,256,19,4.2,1.6,213,46.9,18.4,43,9.5,3.7,0,0,0,3.9,0.86,0.3
PUMPERNICKEL BREAD 1 LOAF,454,1160,256,16,3.5,1.4,218,48,18.8,42,9.3,3.6,0,0,0,2.6,0.57,0.2
CHICKEN FRANKFURTER 1 FRANK,45,115,256,9,20,7.8,3,6.7,2.6,6,13.3,5.2,45,100,39.1,2.5,5.56,2.2
"HAMBURGER, 4OZ PATTY 1 SANDWH",174,445,256,21,12.1,4.7,38,21.8,8.5,25,14.4,5.6,71,40.8,16,7.1,4.08,1.6
APPLE PIE 1 PIE,945,2420,256,105,11.1,4.3,360,38.1,14.9,21,2.2,0.9,0,0,0,27.4,2.9,1.1
PEACH PIE 1 PIECE,158,405,256,17,10.8,4.2,60,38,14.8,4,2.5,1,0,0,0,4.1,2.59,1
APPLE PIE 1 PIECE,158,405,256,18,11.4,4.4,60,38,14.8,3,1.9,0.7,0,0,0,4.6,2.91,1.1
MIXED GRAIN BREAD 1 LOAF,454,1165,257,17,3.7,1.5,212,46.7,18.2,45,9.9,3.9,0,0,0,3.2,0.7,0.3
"WHIPPED TOPPING, PRESSURIZED 1 CUP",60,155,258,13,21.7,8.4,7,11.7,4.5,2,3.3,1.3,46,76.7,29.7,8.3,13.83,5.4
"BEEF, CKD,BTTM ROUND,LEAN+ FAT3 OZ",85,220,259,13,15.3,5.9,0,0,0,25,29.4,11.4,81,95.3,36.8,4.8,5.65,2.2
CHERRY PIE 1 PIECE,158,410,259,18,11.4,4.4,61,38.6,14.9,4,2.5,1,0,0,0,4.7,2.97,1.1
CRACKED-WHEAT BREAD 1 SLICE,25,65,260,1,4,1.5,12,48,18.5,2,8,3.1,0,0,0,0.2,0.8,0.3
MIXED GRAIN BREAD 1 SLICE,25,65,260,1,4,1.5,12,48,18.5,2,8,3.1,0,0,0,0.2,0.8,0.3
OATMEAL BREAD 1 SLICE,25,65,260,1,4,1.5,12,48,18.5,2,8,3.1,0,0,0,0.2,0.8,0.3
"RYE BREAD, LIGHT 1 SLICE",25,65,260,1,4,1.5,12,48,18.5,2,8,3.1,0,0,0,0.2,0.8,0.3
WHEAT BREAD 1 SLICE,25,65,260,1,4,1.5,12,48,18.5,2,8,3.1,0,0,0,0.2,0.8,0.3
"WHITE BREAD, SLICE 18 PER LOAF1 SLICE",25,65,260,1,4,1.5,12,48,18.5,2,8,3.1,0,0,0,0.3,1.2,0.5
RAISIN BREAD 1 SLICE,25,65,260,1,4,1.5,13,52,20,2,8,3.1,0,0,0,0.2,0.8,0.3
"CHICKEN, FRIED, BATTER, BREAST4.9 OZ",140,365,261,18,12.9,4.9,13,9.3,3.6,35,25,9.6,119,85,32.6,4.9,3.5,1.3
CHERRY PIE 1 PIE,945,2465,261,107,11.3,4.3,363,38.4,14.7,25,2.6,1,0,0,0,28.4,3.01,1.2
"ENG MUFFIN, EGG, CHEESE, BACON1 SANDWH",138,360,261,18,13,5,31,22.5,8.6,18,13,5,213,154.3,59.2,8,5.8,2.2
"GIN,RUM,VODKA,WHISKY 90-PROOF 1.5 F OZ",42,110,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RYE BREAD, LIGHT 1 LOAF",454,1190,262,17,3.7,1.4,218,48,18.3,38,8.4,3.2,0,0,0,3.3,0.73,0.3
CRACKED-WHEAT BREAD 1 LOAF,454,1190,262,16,3.5,1.3,227,50,19.1,42,9.3,3.5,0,0,0,3.1,0.68,0.3
"IMITATN WHIPD TOPING,PRESSRZD 1 CUP",70,185,264,16,22.9,8.6,11,15.7,5.9,1,1.4,0.5,0,0,0,13.2,18.86,7.1
FETA CHEESE 1 OZ,28.35,75,265,6,21.2,8,1,3.5,1.3,4,14.1,5.3,25,88.2,33.3,4.2,14.81,5.6
WHITE BREAD 1 LOAF,454,1210,267,18,4,1.5,222,48.9,18.3,38,8.4,3.1,0,0,0,5.6,1.23,0.5
WHITE BREAD CUBES 1 CUP,30,80,267,1,3.3,1.3,15,50,18.8,2,6.7,2.5,0,0,0,0.4,1.33,0.5
"WHITE BREAD CRUMBS, SOFT 1 CUP",45,120,267,2,4.4,1.7,22,48.9,18.3,4,8.9,3.3,0,0,0,0.6,1.33,0.5
"CHEESEBURGER, REGULAR 1 SANDWH",112,300,268,15,13.4,5,28,25,9.3,15,13.4,5,44,39.3,14.7,7.3,6.52,2.4
"PORK CHOP, LOIN,PANFRY, LEAN 2.4 OZ",67,180,269,11,16.4,6.1,0,0,0,19,28.4,10.6,72,107.5,40,3.7,5.52,2.1
"VEAL RIB, MED FAT, ROASTED 3 OZ",85,230,271,14,16.5,6.1,0,0,0,23,27.1,10,109,128.2,47.4,6,7.06,2.6
"GROUND BEEF, BROILED, LEAN 3 OZ",85,230,271,16,18.8,7,0,0,0,21,24.7,9.1,74,87.1,32.2,6.2,7.29,2.7
"CHEESEBURGER, 4OZ PATTY 1 SANDWH",194,525,271,31,16,5.9,40,20.6,7.6,30,15.5,5.7,104,53.6,19.8,15.1,7.78,2.9
"CHICKEN, FRIED, BATTER,DRMSTCK2.5 OZ",72,195,271,11,15.3,5.6,6,8.3,3.1,16,22.2,8.2,62,86.1,31.8,3,4.17,1.5
"WAFFLES, FROM MIX 1 WAFFLE",75,205,273,8,10.7,3.9,27,36,13.2,7,9.3,3.4,59,78.7,28.8,2.7,3.6,1.3
"BEEF, CKD,CHUCK BLADE,LEANONLY2.2 OZ",62,170,274,9,14.5,5.3,0,0,0,19,30.6,11.2,66,106.5,38.8,3.9,6.29,2.3
"WHITE BREAD, SLICE 22 PER LOAF1 SLICE",20,55,275,1,5,1.8,10,50,18.2,2,10,3.6,0,0,0,0.2,1,0.4
JAMS AND PRESERVES 1 TBSP,20,55,275,0,0,0,14,70,25.5,0,0,0,0,0,0,0,0,0
PITA BREAD 1 PITA,60,165,275,1,1.7,0.6,33,55,20,6,10,3.6,0,0,0,0.1,0.17,0.1
"DATES, CHOPPED 1 CUP",178,490,275,1,0.6,0.2,131,73.6,26.7,4,2.2,0.8,0,0,0,0.3,0.17,0.1
"PUMPERNICKEL BREAD, TOASTED 1 SLICE",29,80,276,1,3.4,1.3,16,55.2,20,3,10.3,3.8,0,0,0,0.2,0.69,0.3
"GINGERBREAD CAKE, FROM MIX 1 CAKE",570,1575,276,39,6.8,2.5,291,51.1,18.5,18,3.2,1.1,6,1.1,0.4,9.6,1.68,0.6
ITALIAN BREAD 1 LOAF,454,1255,276,4,0.9,0.3,256,56.4,20.4,41,9,3.3,0,0,0,0.6,0.13,0
"FISH SANDWICH, LGE, W/O CHEESE1 SANDWH",170,470,276,27,15.9,5.7,41,24.1,8.7,18,10.6,3.8,91,53.5,19.4,6.3,3.71,1.3
DATES 10 DATES,83,230,277,0,0,0,61,73.5,26.5,2,2.4,0.9,0,0,0,0.1,0.12,0
RAISIN BREAD 1 LOAF,454,1260,278,18,4,1.4,239,52.6,19,37,8.1,2.9,0,0,0,4.1,0.9,0.3
JELLIES 1 TBSP,18,50,278,0,0,0,13,72.2,26,0,0,0,0,0,0,0,0,0
"BRAN MUFFINS, HOME RECIPE 1 MUFFIN",45,125,278,6,13.3,4.8,19,42.2,15.2,3,6.7,2.4,24,53.3,19.2,1.4,3.11,1.1
"GINGERBREAD CAKE, FROM MIX 1 PIECE",63,175,278,4,6.3,2.3,32,50.8,18.3,2,3.2,1.1,1,1.6,0.6,1.1,1.75,0.6
FRENCH OR VIENNA BREAD 1 LOAF,454,1270,280,18,4,1.4,230,50.7,18.1,43,9.5,3.4,0,0,0,3.8,0.84,0.3
VIENNA BREAD 1 SLICE,25,70,280,1,4,1.4,13,52,18.6,2,8,2.9,0,0,0,0.2,0.8,0.3
"WHOLE-WHEAT BREAD, TOASTED 1 SLICE",25,70,280,1,4,1.4,13,52,18.6,3,12,4.3,0,0,0,0.4,1.6,0.6
"ENGLISH MUFFINS, PLAIN, TOASTD1 MUFFIN",50,140,280,1,2,0.7,27,54,19.3,5,10,3.6,0,0,0,0.3,0.6,0.2
VIENNA SAUSAGE 1 SAUSAG,16,45,281,4,25,8.9,0,0,0,2,12.5,4.4,8,50,17.8,1.5,9.38,3.3
"LAMB,CHOPS,ARM,BRAISED,LEAN 1.7 OZ",48,135,281,7,14.6,5.2,0,0,0,17,35.4,12.6,59,122.9,43.7,2.9,6.04,2.1
"TURKEY PATTIES, BRD,BATTD,FRID1 PATTY",64,180,281,12,18.8,6.7,10,15.6,5.6,9,14.1,5,40,62.5,22.2,3,4.69,1.7
"MOZZARELLA CHESE,SKIM, LOMOIST1 OZ",28.35,80,282,5,17.6,6.3,1,3.5,1.3,8,28.2,10,15,52.9,18.8,3.1,10.93,3.9
"MOZZARELLA CHEESE, WHOLE MILK 1 OZ",28.35,80,282,6,21.2,7.5,1,3.5,1.3,6,21.2,7.5,22,77.6,27.5,3.7,13.05,4.6
"PASTERZD PROCES CHESE SPRED,AM1 OZ",28.35,80,282,6,21.2,7.5,2,7.1,2.5,5,17.6,6.3,16,56.4,20,3.8,13.4,4.8
"SEAWEED, SPIRULINA, DRIED 1 OZ",28.35,80,282,2,7.1,2.5,7,24.7,8.8,16,56.4,20,0,0,0,0.8,2.82,1
