Name,Weight,Calories per serving,Calories per 100 grams,Fat per serving,Fat per 100 grams,Fat per 100 calories,Carbs per serving,Carbs per 100 grams,Carbs per 100 calories,Protein per serving,Protein per 100 grams,Protein per 100 calories,Cholesterol per serving,Cholesterol per 100 grams,Cholesterol per 100 calories,Saturated Fat per serving,Saturated Fat per 100 grams,Saturated Fat per 100 calories
"BEEF STEAK,SIRLOIN,BROIL,LN+FT3 OZ",85,240,282,15,17.6,6.3,0,0,0,23,27.1,9.6,77,90.6,32.1,6.4,7.53,2.7
"MIXED GRAIN BREAD, TOASTED 1 SLICE",23,65,283,1,4.3,1.5,12,52.2,18.5,2,8.7,3.1,0,0,0,0.2,0.87,0.3
"OATMEAL BREAD, TOASTED 1 SLICE",23,65,283,1,4.3,1.5,12,52.2,18.5,2,8.7,3.1,0,0,0,0.2,0.87,0.3
"WHEAT BREAD, TOASTED 1 SLICE",23,65,283,1,4.3,1.5,12,52.2,18.5,3,13,4.6,0,0,0,0.2,0.87,0.3
ITALIAN BREAD 1 SLICE,30,85,283,0,0,0,17,56.7,20,3,10,3.5,0,0,0,0,0,0
"YEAST, BAKERS, DRY, ACTIVE 1 PKG",7,20,286,0,0,0,3,42.9,15,3,42.9,15,0,0,0,0,0,0
"ONION SOUP, DEHYDRTD, UNPRPRED1 PKT",7,20,286,0,0,0,4,57.1,20,1,14.3,5,0,0,0,0.1,1.43,0.5
JAMS AND PRESERVES 1 PKT,14,40,286,0,0,0,10,71.4,25,0,0,0,0,0,0,0,0,0
JELLIES 1 PKT,14,40,286,0,0,0,10,71.4,25,0,0,0,0,0,0,0,0,0
RAISINS 1 PACKET,14,40,286,0,0,0,11,78.6,27.5,0,0,0,0,0,0,0,0,0
FRENCH BREAD 1 SLICE,35,100,286,1,2.9,1,18,51.4,18,3,8.6,3,0,0,0,0.3,0.86,0.3
"ROLLS, FRANKFURTER + HAMBURGER1 ROLL",40,115,288,2,5,1.7,20,50,17.4,3,7.5,2.6,0,0,0,0.5,1.25,0.4
"GROUND BEEF, BROILED, REGULAR 3 OZ",85,245,288,18,21.2,7.3,0,0,0,20,23.5,8.2,76,89.4,31,6.9,8.12,2.8
TABLE SYRUP (CORN AND MAPLE) 2 TBSP,42,122,290,0,0,0,32,76.2,26.2,0,0,0,0,0,0,0,0,0
"WHIPPING CREAM, UNWHIPED,LIGHT1 CUP",239,700,293,74,31,10.6,7,2.9,1,5,2.1,0.7,265,110.9,37.9,46.2,19.33,6.6
"LAMB,CHOPS,LOIN,BROIL,LEAN+FAT2.8 OZ",80,235,294,16,20,6.8,0,0,0,22,27.5,9.4,78,97.5,33.2,7.3,9.13,3.1
"BAGELS, PLAIN 1 BAGEL",68,200,294,2,2.9,1,38,55.9,19,7,10.3,3.5,0,0,0,0.3,0.44,0.2
"BAGELS, EGG 1 BAGEL",68,200,294,2,2.9,1,38,55.9,19,7,10.3,3.5,44,64.7,22,0.3,0.44,0.2
"PORK FRESH HAM, ROASTD,LEAN+FT3 OZ",85,250,294,18,21.2,7.2,0,0,0,21,24.7,8.4,79,92.9,31.6,6.4,7.53,2.6
"FRIED PIE, CHERRY 1 PIE",85,250,294,14,16.5,5.6,32,37.6,12.8,2,2.4,0.8,13,15.3,5.2,5.8,6.82,2.3
"RYE BREAD, LIGHT, TOASTED 1 SLICE",22,65,295,1,4.5,1.5,12,54.5,18.5,2,9.1,3.1,0,0,0,0.2,0.91,0.3
"WHITE BREAD, TOASTED 18 PER 1 SLICE",22,65,295,1,4.5,1.5,12,54.5,18.5,2,9.1,3.1,0,0,0,0.3,1.36,0.5
"ROLLS, HOAGIE OR SUBMARINE 1 ROLL",135,400,296,8,5.9,2,72,53.3,18,11,8.1,2.8,0,0,0,1.8,1.33,0.5
CREME PIE 1 PIE,910,2710,298,139,15.3,5.1,351,38.6,13,20,2.2,0.7,46,5.1,1.7,90.1,9.9,3.3
CREME PIE 1 PIECE,152,455,299,23,15.1,5.1,59,38.8,13,3,2,0.7,8,5.3,1.8,15,9.87,3.3
"RAISIN BRAN, POST 1 OZ",28.35,85,300,1,3.5,1.2,21,74.1,24.7,3,10.6,3.5,0,0,0,0.1,0.35,0.1
"WHIPPING CREAM, UNWHIPED,LIGHT1 TBSP",15,45,300,5,33.3,11.1,0,0,0,0,0,0,17,113.3,37.8,2.9,19.33,6.4
"BLUEBERRY MUFFINS, HOME RECIPE1 MUFFIN",45,135,300,5,11.1,3.7,20,44.4,14.8,3,6.7,2.2,19,42.2,14.1,1.5,3.33,1.1
"FRIED PIE, APPLE 1 PIE",85,255,300,14,16.5,5.5,31,36.5,12.2,2,2.4,0.8,14,16.5,5.5,5.8,6.82,2.3
"FISH SANDWICH, REG, W/ CHEESE 1 SANDWH",140,420,300,23,16.4,5.5,39,27.9,9.3,16,11.4,3.8,56,40,13.3,6.3,4.5,1.5
RAISINS 1 CUP,145,435,300,1,0.7,0.2,115,79.3,26.4,5,3.4,1.1,0,0,0,0.2,0.14,0
CHEESECAKE 1 CAKE,1110,3350,302,213,19.2,6.4,317,28.6,9.5,60,5.4,1.8,2053,185,61.3,119.9,10.8,3.6
CAMEMBERT CHEESE 1 WEDGE,38,115,303,9,23.7,7.8,0,0,0,8,21.1,7,27,71.1,23.5,5.8,15.26,5
"ROLLS, DINNER, COMMERCIAL 1 ROLL",28,85,304,2,7.1,2.4,14,50,16.5,2,7.1,2.4,0,0,0,0.5,1.79,0.6
HONEY 1 CUP,339,1030,304,0,0,0,279,82.3,27.1,1,0.3,0.1,0,0,0,0,0,0
CHEESECAKE 1 PIECE,92,280,304,18,19.6,6.4,26,28.3,9.3,5,5.4,1.8,170,184.8,60.7,9.9,10.76,3.5
"CRACKED-WHEAT BREAD, TOASTED 1 SLICE",21,65,310,1,4.8,1.5,12,57.1,18.5,2,9.5,3.1,0,0,0,0.2,0.95,0.3
"RAISIN BREAD, TOASTED 1 SLICE",21,65,310,1,4.8,1.5,13,61.9,20,2,9.5,3.1,0,0,0,0.2,0.95,0.3
HONEY 1 TBSP,21,65,310,0,0,0,17,81,26.2,0,0,0,0,0,0,0,0,0
"ROLLS, HARD 1 ROLL",50,155,310,2,4,1.3,30,60,19.4,5,10,3.2,0,0,0,0.4,0.8,0.3
"BLUEBERRY MUFFINS,FROM COM MIX1 MUFFIN",45,140,311,5,11.1,3.6,22,48.9,15.7,3,6.7,2.1,45,100,32.1,1.4,3.11,1
"BRAN MUFFINS, FROM COMMERL MIX1 MUFFIN",45,140,311,4,8.9,2.9,24,53.3,17.1,3,6.7,2.1,28,62.2,20,1.3,2.89,0.9
"YEAST, BREWERS, DRY 1 TBSP",8,25,313,0,0,0,3,37.5,12,3,37.5,12,0,0,0,0,0,0
BOLOGNA 2 SLICES,57,180,316,16,28.1,8.9,2,3.5,1.1,7,12.3,3.9,31,54.4,17.2,6.1,10.7,3.4
"PORK CHOP, LOIN, BROIL, LEN+FT3.1 OZ",87,275,316,19,21.8,6.9,0,0,0,24,27.6,8.7,84,96.6,30.5,7,8.05,2.5
"RAISIN BRAN, KELLOGG'S 1 OZ",28.35,90,317,1,3.5,1.1,21,74.1,23.3,3,10.6,3.3,0,0,0,0.1,0.35,0.1
"0.4 BRAN FLAKES, POST 1 OZ",28.35,90,317,0,0,0,22,77.6,24.4,3,10.6,3.3,0,0,0,0.1,0.35,0.1
"0.4 BRAN FLAKES, KELLOGG'S 1 OZ",28.35,90,317,1,3.5,1.1,22,77.6,24.4,4,14.1,4.4,0,0,0,0.1,0.35,0.1
MARSHMALLOWS 1 OZ,28.35,90,317,0,0,0,23,81.1,25.6,1,3.5,1.1,0,0,0,0,0,0
"PORK FRESH RIB, ROASTD,LEAN+FT3 OZ",85,270,318,20,23.5,7.4,0,0,0,21,24.7,7.8,69,81.2,25.6,7.2,8.47,2.7
"COFFEECAKE, CRUMB, FROM MIX 1 PIECE",72,230,319,7,9.7,3,38,52.8,16.5,5,6.9,2.2,47,65.3,20.4,2,2.78,0.9
"POTATOES,FRENCH-FRD,FRZN,FRIED10 STRIP",50,160,320,8,16,5,20,40,12.5,2,4,1.3,0,0,0,2.5,5,1.6
"IMITATION WHIPPED TOPPING,FRZN1 CUP",75,240,320,19,25.3,7.9,17,22.7,7.1,1,1.3,0.4,0,0,0,16.3,21.73,6.8
SWEETENED CONDENSED MILK CNND 1 CUP,306,980,320,27,8.8,2.8,166,54.2,16.9,24,7.8,2.4,104,34,10.6,16.8,5.49,1.7
"COFFEECAKE, CRUMB, FROM MIX 1 CAKE",430,1385,322,41,9.5,3,225,52.3,16.2,27,6.3,1.9,279,64.9,20.1,11.8,2.74,0.9
"FRANKFURTER, COOKED 1 FRANK",45,145,322,13,28.9,9,1,2.2,0.7,5,11.1,3.4,23,51.1,15.9,4.8,10.67,3.3
"CORN MUFFINS, HOME RECIPE 1 MUFFIN",45,145,322,5,11.1,3.4,21,46.7,14.5,3,6.7,2.1,23,51.1,15.9,1.5,3.33,1
"CORN MUFFINS, FROM COMMERL MIX1 MUFFIN",45,145,322,6,13.3,4.1,22,48.9,15.2,3,6.7,2.1,42,93.3,29,1.7,3.78,1.2
"WHITE BREAD, TOASTED 22 PER 1 SLICE",17,55,324,1,5.9,1.8,10,58.8,18.2,2,11.8,3.6,0,0,0,0.2,1.18,0.4
"BAKING PWDR BISCUITS,REFRGDOGH1 BISCUT",20,65,325,2,10,3.1,10,50,15.4,1,5,1.5,1,5,1.5,0.6,3,0.9
"WAFFLES, FROM HOME RECIPE 1 WAFFLE",75,245,327,13,17.3,5.3,26,34.7,10.6,7,9.3,2.9,102,136,41.6,4,5.33,1.6
"SYRUP, CHOCOLATE FLVRED, FUDGE2 TBSP",38,125,329,5,13.2,4,21,55.3,16.8,2,5.3,1.6,0,0,0,3.1,8.16,2.5
OREGANO 1 TSP,1.5,5,333,0,0,0,1,66.7,20,0,0,0,0,0,0,0,0,0
"WHIPPED TOPPING, PRESSURIZED 1 TBSP",3,10,333,1,33.3,10,0,0,0,0,0,0,2,66.7,20,0.4,13.33,4
"PRETZELS, STICK 10 PRETZ",3,10,333,0,0,0,2,66.7,20,0,0,0,0,0,0,0,0,0
"WHIPPING CREAM, UNWHIPED,HEAVY1 TBSP",15,50,333,6,40,12,0,0,0,0,0,0,21,140,42,3.5,23.33,7
"PORK, LUNCHEON MEAT,CANNED 2 SLICES",42,140,333,13,31,9.3,1,2.4,0.7,5,11.9,3.6,26,61.9,18.6,4.5,10.71,3.2
"WHOLE-WHEAT FLOUR,HRD WHT,STIR1 CUP",120,400,333,2,1.7,0.5,85,70.8,21.3,16,13.3,4,0,0,0,0.3,0.25,0.1
"PASTERZD PROCES CHEESE, SWISS 1 OZ",28.35,95,335,7,24.7,7.4,1,3.5,1.1,7,24.7,7.4,24,84.7,25.3,4.5,15.87,4.7
"PASTERZD PROCES CHESE FOOD,AMR1 OZ",28.35,95,335,7,24.7,7.4,2,7.1,2.1,6,21.2,6.3,18,63.5,18.9,4.4,15.52,4.6
"YELLOW CAKE W/ CHOC FRST,FRMIX1 CAKE",1108,3735,337,125,11.3,3.3,638,57.6,17.1,45,4.1,1.2,576,52,15.4,47.8,4.31,1.3
"DEVIL'S FOOD CAKE,CHOCFRST,FMX1 CAKE",1107,3755,339,136,12.3,3.6,645,58.3,17.2,49,4.4,1.3,598,54,15.9,55.6,5.02,1.5
"BAKING PWDR BISCUITS,FROM MIX 1 BISCUT",28,95,339,3,10.7,3.2,14,50,14.7,2,7.1,2.1,0,0,0,0.8,2.86,0.8
"YELLOW CAKE W/ CHOC FRST,FRMIX1 PIECE",69,235,341,8,11.6,3.4,40,58,17,3,4.3,1.3,36,52.2,15.3,3,4.35,1.3
"DEVIL'S FOOD CAKE,CHOCFRST,FMX1 PIECE",69,235,341,8,11.6,3.4,40,58,17,3,4.3,1.3,37,53.6,15.7,3.5,5.07,1.5
QUICHE LORRAINE 1 SLICE,176,600,341,48,27.3,8,29,16.5,4.8,13,7.4,2.2,285,161.9,47.5,23.2,13.18,3.9
"ROLLS, DINNER, HOME RECIPE 1 ROLL",35,120,343,3,8.6,2.5,20,57.1,16.7,3,8.6,2.5,12,34.3,10,0.8,2.29,0.7
"DEVIL'S FOOD CAKE,CHOCFRST,FMX1 CUPCAK",35,120,343,4,11.4,3.3,20,57.1,16.7,2,5.7,1.7,19,54.3,15.8,1.8,5.14,1.5
"WHIPPING CREAM, UNWHIPED,HEAVY1 CUP",238,820,345,88,37,10.7,7,2.9,0.9,5,2.1,0.6,326,137,39.8,54.8,23.03,6.7
"MARGARINE, IMITATION 0.4 FAT 8 OZ",227,785,346,88,38.8,11.2,1,0.4,0.1,1,0.4,0.1,0,0,0,17.5,7.71,2.2
"BUCKWHEAT FLOUR, LIGHT, SIFTED1 CUP",98,340,347,1,1,0.3,78,79.6,22.9,6,6.1,1.8,0,0,0,0.2,0.2,0.1
"PORK SHOULDER, BRAISD,LEAN+FAT3 OZ",85,295,347,22,25.9,7.5,0,0,0,23,27.1,7.8,93,109.4,31.5,7.9,9.29,2.7
"LAMB,CHOPS,ARM,BRAISED,LEAN+FT2.2 OZ",63,220,349,15,23.8,6.8,0,0,0,20,31.7,9.1,77,122.2,35,6.9,10.95,3.1
"BARLEY, PEARLED,LIGHT, UNCOOKD1 CUP",200,700,350,2,1,0.3,158,79,22.6,16,8,2.3,0,0,0,0.3,0.15,0
"YELLOWCAKE W/ CHOCFRSTNG,COMML1 CAKE",1108,3895,352,175,15.8,4.5,620,56,15.9,40,3.6,1,609,55,15.6,92,8.3,2.4
"SELF-RISING FLOUR, UNSIFTED 1 CUP",125,440,352,1,0.8,0.2,93,74.4,21.1,12,9.6,2.7,0,0,0,0.2,0.16,0
BLUE CHEESE 1 OZ,28.35,100,353,8,28.2,8,1,3.5,1,6,21.2,6,21,74.1,21,5.3,18.69,5.3
PROVOLONE CHEESE 1 OZ,28.35,100,353,8,28.2,8,1,3.5,1,7,24.7,7,20,70.5,20,4.8,16.93,4.8
CREAM CHEESE 1 OZ,28.35,100,353,10,35.3,10,1,3.5,1,2,7.1,2,31,109.3,31,6.2,21.87,6.2
TOTAL CEREAL 1 OZ,28.35,100,353,1,3.5,1,22,77.6,22,3,10.6,3,0,0,0,0.1,0.35,0.1
COCOA PWDR WITH NONFAT DRYMILK1 OZ,28.35,100,353,1,3.5,1,22,77.6,22,3,10.6,3,1,3.5,1,0.6,2.12,0.6
GRAPE-NUTS CEREAL 1 OZ,28.35,100,353,0,0,0,23,81.1,23,3,10.6,3,0,0,0,0,0,0
WHEATIES CEREAL 1 OZ,28.35,100,353,0,0,0,23,81.1,23,3,10.6,3,0,0,0,0.1,0.35,0.1
SHREDDED WHEAT CEREAL 1 OZ,28.35,100,353,1,3.5,1,23,81.1,23,3,10.6,3,0,0,0,0.1,0.35,0.1
GUM DROPS 1 OZ,28.35,100,353,0,0,0,25,88.2,25,0,0,0,0,0,0,0,0,0
"EGGS, RAW, YOLK 1 YOLK",17,60,353,5,29.4,8.3,0,0,0,3,17.6,5,213,1252.9,355,1.6,9.41,2.7
"BULGUR, UNCOOKED 1 CUP",170,600,353,3,1.8,0.5,129,75.9,21.5,19,11.2,3.2,0,0,0,1.2,0.71,0.2
"YELLOWCAKE W/ CHOCFRSTNG,COMML1 PIECE",69,245,355,11,15.9,4.5,39,56.5,15.9,2,2.9,0.8,38,55.1,15.5,5.7,8.26,2.3
"COCONUT, RAW, PIECE 1 PIECE",45,160,356,15,33.3,9.4,7,15.6,4.4,1,2.2,0.6,0,0,0,13.4,29.78,8.4
"COCONUT, RAW, SHREDDED 1 CUP",80,285,356,27,33.8,9.5,12,15,4.2,3,3.8,1.1,0,0,0,23.8,29.75,8.4
"CORNMEAL,WHOLE-GRND,UNBOLT,DRY1 CUP",122,435,357,5,4.1,1.1,90,73.8,20.7,11,9,2.5,0,0,0,0.5,0.41,0.1
"GELATIN, DRY 1 ENVELP",7,25,357,0,0,0,0,0,0,6,85.7,24,0,0,0,0,0,0
"MARGARINE, IMITATION 0.4 FAT 1 TBSP",14,50,357,5,35.7,10,0,0,0,0,0,0,0,0,0,1.1,7.86,2.2
"BAKING PWDR BISCUITS,HOMERECPE1 BISCUT",28,100,357,5,17.9,5,13,46.4,13,2,7.1,2,0,0,0,1.2,4.29,1.2
"NONFAT DRY MILK, INSTANTIZED 1 ENVLPE",91,325,357,1,1.1,0.3,47,51.6,14.5,32,35.2,9.8,17,18.7,5.2,0.4,0.44,0.1
GARLIC POWDER 1 TSP,2.8,10,357,0,0,0,2,71.4,20,0,0,0,0,0,0,0,0,0
COCA PWDR W/O NONFAT DRY MILK 42067 OZ,21,75,357,1,4.8,1.3,19,90.5,25.3,1,4.8,1.3,0,0,0,0.3,1.43,0.4
"BREAD STUFFING,FROM MX,DRYTYPE1 CUP",140,500,357,31,22.1,6.2,50,35.7,10,9,6.4,1.8,0,0,0,6.1,4.36,1.2
BRAUNSCHWEIGER 2 SLICES,57,205,360,18,31.6,8.8,2,3.5,1,8,14,3.9,89,156.1,43.4,6.2,10.88,3
"NONFAT DRY MILK, INSTANTIZED 1 CUP",68,245,360,0,0,0,35,51.5,14.3,24,35.3,9.8,12,17.6,4.9,0.3,0.44,0.1
"CORNMEAL,BOLTED,DRY FORM 1 CUP",122,440,361,4,3.3,0.9,91,74.6,20.7,11,9,2.5,0,0,0,0.5,0.41,0.1
"DANISH PASTRY, FRUIT 1 PASTRY",65,235,362,13,20,5.5,28,43.1,11.9,4,6.2,1.7,56,86.2,23.8,3.9,6,1.7
"RICE, WHITE, RAW 1 CUP",185,670,362,1,0.5,0.1,149,80.5,22.2,12,6.5,1.8,0,0,0,0.2,0.11,0
"CORNMEAL,DEGERMED,ENRICHED,DRY1 CUP",138,500,362,2,1.4,0.4,108,78.3,21.6,11,8,2.2,0,0,0,0.2,0.14,0
"WHEAT FLOUR, ALL-PURPOSE,UNSIF1 CUP",125,455,364,1,0.8,0.2,95,76,20.9,13,10.4,2.9,0,0,0,0.2,0.16,0
"SHEETCAKE W/O FRSTNG,HOMERECIP1 CAKE",777,2830,364,108,13.9,3.8,434,55.9,15.3,35,4.5,1.2,552,71,19.5,29.5,3.8,1
"CAKE OR PASTRY FLOUR, SIFTED 1 CUP",96,350,365,1,1,0.3,76,79.2,21.7,7,7.3,2,0,0,0,0.1,0.1,0
"WHEAT FLOUR, ALL-PURPOSE,SIFTD1 CUP",115,420,365,1,0.9,0.2,88,76.5,21,12,10.4,2.9,0,0,0,0.2,0.17,0
"WHITE CAKE W/ WHT FRSTNG,COMML1 CAKE",1140,4170,366,148,13,3.5,670,58.8,16.1,43,3.8,1,46,4,1.1,33.1,2.9,0.8
"WHITE CAKE W/ WHT FRSTNG,COMML1 PIECE",71,260,366,9,12.7,3.5,42,59.2,16.2,3,4.2,1.2,3,4.2,1.2,2.1,2.96,0.8
"SHEETCAKE,W/O FRSTNG,HOMERECIP1 PIECE",86,315,366,12,14,3.8,48,55.8,15.2,4,4.7,1.3,61,70.9,19.4,3.3,3.84,1
"SHEETCAKE,W/ WHFRSTNG,HOMERCIP1 CAKE",1096,4020,367,129,11.8,3.2,694,63.3,17.3,37,3.4,0.9,636,58,15.8,41.6,3.8,1
"SHEETCAKE,W/ WHFRSTNG,HOMERCIP1 PIECE",121,445,368,14,11.6,3.1,77,63.6,17.3,4,3.3,0.9,70,57.9,15.7,4.6,3.8,1
"SNACK CAKES,SPONGE CREME FLLNGSM CAKE",42,155,369,5,11.9,3.2,27,64.3,17.4,1,2.4,0.6,7,16.7,4.5,2.3,5.48,1.5
"RICE, WHITE, PARBOILED, RAW 1 CUP",185,685,370,1,0.5,0.1,150,81.1,21.9,14,7.6,2,0,0,0,0.1,0.05,0
"PASTERZD PROCES CHEESE,AMERICN1 OZ",28.35,105,370,9,31.7,8.6,0,0,0,6,21.2,5.7,27,95.2,25.7,5.6,19.75,5.3
MUENSTER CHEESE 1 OZ,28.35,105,370,9,31.7,8.6,0,0,0,7,24.7,6.7,27,95.2,25.7,5.4,19.05,5.1
SWISS CHEESE 1 OZ,28.35,105,370,8,28.2,7.6,1,3.5,1,8,28.2,7.6,26,91.7,24.8,5,17.64,4.8
HONEY NUT CHEERIOS CEREAL 1 OZ,28.35,105,370,1,3.5,1,23,81.1,21.9,3,10.6,2.9,0,0,0,0.1,0.35,0.1
SUGAR SMACKS CEREAL 1 OZ,28.35,105,370,1,3.5,1,25,88.2,23.8,2,7.1,1.9,0,0,0,0.1,0.35,0.1
JELLY BEANS 1 OZ,28.35,105,370,0,0,0,26,91.7,24.8,0,0,0,0,0,0,0,0,0
SUPER SUGAR CRISP CEREAL 1 OZ,28.35,105,370,0,0,0,26,91.7,24.8,2,7.1,1.9,0,0,0,0,0,0
"FONDANT, UNCOATED 1 OZ",28.35,105,370,0,0,0,27,95.2,25.7,0,0,0,0,0,0,0,0,0
"LAMB, RIB, ROASTED, LEAN + FAT3 OZ",85,315,371,26,30.6,8.3,0,0,0,18,21.2,5.7,77,90.6,24.4,12.1,14.24,3.8
"BEEF ROAST, RIB, LEAN + FAT 3 OZ",85,315,371,26,30.6,8.3,0,0,0,19,22.4,6,72,84.7,22.9,10.8,12.71,3.4
"SUGAR, BROWN, PRESSED DOWN 1 CUP",220,820,373,0,0,0,212,96.4,25.9,0,0,0,0,0,0,0,0,0
"SNACK CAKES,DEVILS FOOD,CREMFLSM CAKE",28,105,375,4,14.3,3.8,17,60.7,16.2,1,3.6,1,15,53.6,14.3,1.7,6.07,1.6
FIG BARS 4 COOKIE,56,210,375,4,7.1,1.9,42,75,20,2,3.6,1,27,48.2,12.9,1,1.79,0.5
"IMITATION WHIPPED TOPPING,FRZN1 TBSP",4,15,375,1,25,6.7,1,25,6.7,0,0,0,0,0,0,0.9,22.5,6
"POPCORN, AIR-POPPED, UNSALTED 1 CUP",8,30,375,0,0,0,6,75,20,1,12.5,3.3,0,0,0,0,0,0
"SUGAR, WHITE, GRANULATED 1 TBSP",12,45,375,0,0,0,12,100,26.7,0,0,0,0,0,0,0,0,0
"1000 ISLAND, SALAD DRSNG,REGLR1 TBSP",16,60,375,6,37.5,10,2,12.5,3.3,0,0,0,4,25,6.7,1,6.25,1.7
"PORK CHOP, LOIN,PANFRY,LEAN+FT3.1 OZ",89,335,376,27,30.3,8.1,0,0,0,21,23.6,6.3,92,103.4,27.5,9.8,11.01,2.9
"POUND CAKE, COMMERCIAL 1 SLICE",29,110,379,5,17.2,4.5,15,51.7,13.6,2,6.9,1.8,64,220.7,58.2,3,10.34,2.7
"FRUITCAKE,DARK, FROM HOMERECIP1 CAKE",1361,5185,381,228,16.8,4.4,783,57.5,15.1,74,5.4,1.4,640,47,12.3,47.6,3.5,0.9
"BEEF, CKD,CHUCK BLADE,LEAN+FAT3 OZ",85,325,382,26,30.6,8,0,0,0,22,25.9,6.8,87,102.4,26.8,10.8,12.71,3.3
"FRUITCAKE,DARK, FROM HOMERECIP1 PIECE",43,165,384,7,16.3,4.2,25,58.1,15.2,2,4.7,1.2,20,46.5,12.1,1.5,3.49,0.9
"DANISH PASTRY, PLAIN, NO NUTS 1 RING",340,1305,384,71,20.9,5.4,152,44.7,11.6,21,6.2,1.6,292,85.9,22.4,21.8,6.41,1.7
CHILI POWDER 1 TSP,2.6,10,385,0,0,0,1,38.5,10,0,0,0,0,0,0,0.1,3.85,1
"PORK, LINK, COOKED 1 LINK",13,50,385,4,30.8,8,0,0,0,3,23.1,6,11,84.6,22,1.4,10.77,2.8
"BROWN AND SERVE SAUSAGE,BRWND 1 LINK",13,50,385,5,38.5,10,0,0,0,2,15.4,4,9,69.2,18,1.7,13.08,3.4
"SUGAR, POWDERED, SIFTED 1 CUP",100,385,385,0,0,0,100,100,26,0,0,0,0,0,0,0,0,0
"SUGAR, WHITE, GRANULATED 1 CUP",200,770,385,0,0,0,199,99.5,25.8,0,0,0,0,0,0,0,0,0
"POPCORN, SUGAR SYRUP COATED 1 CUP",35,135,386,1,2.9,0.7,30,85.7,22.2,2,5.7,1.5,0,0,0,0.1,0.29,0.1
"DANISH PASTRY, PLAIN, NO NUTS 1 PASTRY",57,220,386,12,21.1,5.5,26,45.6,11.8,4,7,1.8,49,86,22.3,3.6,6.32,1.6
"POUND CAKE, COMMERCIAL 1 LOAF",500,1935,387,94,18.8,4.9,257,51.4,13.3,26,5.2,1.3,1100,220,56.8,52,10.4,2.7
